title,director,main_actors,release_year,box_office_revenue,oscars_won
Seven: Os Sete Crimes Capitais,David Fincher,"['Morgan Freeman', 'Brad Pitt', 'Kevin Spacey']",1995,327311859.0,1
O Silêncio dos Inocentes,Jonathan Demme,"['Jodie Foster', 'Anthony Hopkins', 'Scott Glenn']",1991,272742922.0,5
Garota Exemplar,David Fincher,"['Ben Affleck', 'Rosamund Pike', 'Neil Patrick Harris', 'Tyler Perry', 'Carrie Coon']",2014,369000000.0,1
A Ilha do Medo,Martin Scorsese,"['Leonardo DiCaprio', 'Mark Ruffalo', 'Ben Kingsley', 'Michelle Williams', 'Emily Mortimer']",2010,294804195.0,0
O Sexto Sentido,M. Night Shyamalan,"['Bruce Willis', 'Haley Joel Osment', 'Toni Collette']",1999,672806388.0,1
Prisioneiros,Denis Villeneuve,"['Hugh Jackman', 'Jake Gyllenhaal', 'Viola Davis', 'Melissa Leo', 'Maria Bello']",2013,122100000.0,0
Cisne Negro,Darren Aronofsky,"['Natalie Portman', 'Mila Kunis', 'Vincent Cassel']",2010,329398046.0,1
Os Suspeitos,Denis Villeneuve,"['Hugh Jackman', 'Jake Gyllenhaal', 'Viola Davis', 'Maria Bello', 'Terrence Howard']",2013,122000000.0,0
A Visita,M. Night Shyamalan,"['Olivia DeJonge', 'Ed Oxenbould', 'Deanna Dunagan', 'Peter McRobbie']",2015,98200000.0,0
A Noite dos Mortos-Vivos,George A. Romero,"['Duane Jones', ""Judith O'Dea"", 'Karl Hardman', 'Marilyn Eastman', 'Keith Wayne']",1968,304000.0,0
